id_year,id,plot_id,observer_id,x,y,year,Lapwing,log_Lapwing,log_Lapwing_lag,Crow,log_Crow,log_Crow_lag,Grasslands_Pastures,Arable_land,dispersion,Precip_winter,Tmin_winter
305885_2021,305885,8570,133,606.5,484.5,2021,2.23214285714286,1.1731453405306773,NA,0.961538461538462,0.6737290947028439,NA,0,96,0.6546244834620015,4.39,-3.97
310056_2021,310056,3745,8054,612.5,635.5,2021,2.97619047619048,1.3803241941333877,1.3803241941333877,0,0,0.6737290947028439,0,0,0.7935117368372506,4.45,-4.67
320405_2021,320405,9821,5999,628.5,264.5,2021,7.44047619047619,2.1330387276888136,0,0,0,0.6737290947028439,0,100,0.7583953883809116,4.63,-3.63
324690_2021,324690,9928,64,634.5,529.5,2021,4.46428571428571,1.6982334112172308,0.9115174531214981,0,0,0.6737290947028439,4,86,0.21247606739076041,4.32,-4.43
336491_2021,336491,7030,5512,652.5,270.5,2021,3.7202380952381,1.55185924223159,1.3803241941333877,0,0,1.5781853689299967,0,100,0.5064618968651318,4.58,-3.6
344220_2021,344220,9300,479,663.5,629.5,2021,2.97619047619048,1.3803241941333877,NA,0,0,NA,5,0,0.21176416581108903,4.37,-5.33
344844_2021,344844,2948,1611,664.5,583.5,2021,2.97619047619048,1.3803241941333877,1.1731453405306773,0,0,0,35,0,0.7856395240559997,4.33,-5.2
347975_2021,347975,4754,1922,669.5,364.5,2021,2.97619047619048,1.3803241941333877,0,0,0,0,0,100,0.21075779718883114,4.41,-4
351628_2021,351628,9025,6849,674.5,667.5,2021,4.46428571428571,1.6982334112172308,0,0,0,0,47,43,0.6479437175480828,4.33,-5.13
353218_2021,353218,115,5671,677.5,247.5,2021,5.95238095238095,1.9390841839849131,1.3803241941333877,0,0,0,0,100,0.8327870006700548,4.6,-3.33
372207_2021,372207,8994,6063,705.5,476.5,2021,2.23214285714286,1.1731453405306773,0,0,0,0,26,49,0.2067301461298126,4.33,-4.3
380030_2021,380030,7777,9290,717.5,259.5,2021,2.23214285714286,1.1731453405306773,NA,0,0,NA,14,55,1.1478129994898827,4.64,-3.83
384155_2021,384155,5248,7309,723.5,364.5,2021,3.7202380952381,1.55185924223159,0,0,0,0,3,79,0.7797722991690654,4.34,-4.43
389619_2021,389619,1038,7568,731.5,468.5,2021,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,100,0.21241857566708108,4.45,-4.3
397769_2021,397769,6817,8861,743.5,578.5,2021,5.20833333333333,1.825892475597513,0.5562086296138083,0,0,1.072636802264848,0,100,0.833471248914547,4.6,-5.07
399923_2021,399923,6673,4333,746.5,722.5,2021,3.7202380952381,1.55185924223159,0,0.961538461538462,0.6737290947028439,0.6737290947028439,21,3,0.7398182003519328,4.61,-5.67
414343_2021,414343,7539,2761,768.5,402.5,2021,3.7202380952381,1.55185924223159,0,0,0,0,0,94,0.35411093558357626,4.54,-4.7
431343_2021,431343,7365,4609,793.5,652.5,2021,3.7202380952381,1.55185924223159,NA,0,0,NA,0,100,0.21107589125809156,4.68,-5.33
439727_2021,439727,3690,4589,806.5,326.5,2021,2.23214285714286,1.1731453405306773,1.55185924223159,0,0,0,0,100,0.8065511758917037,4.76,-4.47
444527_2021,444527,9287,8395,813.5,436.5,2021,5.20833333333333,1.825892475597513,0.5562086296138083,0.961538461538462,0.6737290947028439,1.91238745701667,0,4,0.9791929009333752,4.62,-4.93
43273_2022,43273,130,1948,214.5,512.5,2022,2.97619047619048,1.3803241941333877,0,0,0,0,17,72,0.2098926067966798,4.98,-0.03
91015_2022,91015,5709,7514,285.5,684.5,2022,2.23214285714286,1.1731453405306773,0,0,0,0,2,98,0.2139969973134721,5.29,-0.17
145053_2022,145053,9637,532,366.5,452.5,2022,8.92857142857143,2.2954166035154335,0.9115174531214981,0,0,0,24,34,0.8293469745634429,4.8,-0.87
194462_2022,194462,8127,6438,440.5,281.5,2022,8.92857142857143,2.2954166035154335,0,2.88461538461539,1.3570239788197789,0,42,56,0.21123297523383527,4.69,-1.13
195622_2022,195622,9725,6164,441.5,771.5,2022,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,24,4,0.21031732429121294,5.15,0.43
196803_2022,196803,6065,6976,443.5,612.5,2022,5.20833333333333,1.825892475597513,NA,0,0,NA,0,100,0.2850081176972462,4.9,-1.87
231917_2022,231917,7086,2351,496.5,216.5,2022,6.69642857142857,2.040756399368598,0.5562086296138083,0.961538461538462,0.6737290947028439,0,31,35,0.2100903512502231,5.08,-2.07
243659_2022,243659,907,8863,513.5,568.5,2022,2.23214285714286,1.1731453405306773,NA,0.961538461538462,0.6737290947028439,NA,0,99,0.2136920035732019,4.8,-2.17
244333_2022,244333,7603,8863,514.5,572.5,2022,5.95238095238095,1.9390841839849131,NA,0,0,NA,0,96,0.21057137543146884,4.82,-2.17
253368_2022,253368,6835,7961,528.5,227.5,2022,2.23214285714286,1.1731453405306773,NA,0.961538461538462,0.6737290947028439,NA,0,98,0.6673754553303595,5.03,-2.33
276769_2022,276769,9017,296,563.5,178.5,2022,2.97619047619048,1.3803241941333877,0.9115174531214981,0.961538461538462,0.6737290947028439,0,57,0,0.3297618982892551,5.41,-5.8
297816_2022,297816,3774,1967,594.5,455.5,2022,2.23214285714286,1.1731453405306773,NA,0,0,NA,22,73,0.2130721760110042,4.72,-2.43
310056_2022,310056,3745,8054,612.5,635.5,2022,2.97619047619048,1.3803241941333877,1.3803241941333877,0,0,0,4,0,1.2134637818822904,4.81,-2.5
315841_2022,315841,2731,133,621.5,390.5,2022,2.23214285714286,1.1731453405306773,NA,0,0,NA,2,97,1.3290358534809061,4.79,-2.37
324690_2022,324690,9928,64,634.5,529.5,2022,2.97619047619048,1.3803241941333877,1.6982334112172308,1.92307692307692,1.072636802264848,0,0,97,0.36202556400421365,4.55,-2.5
330179_2022,330179,5768,1038,642.5,658.5,2022,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,25,15,0.6458383860525401,4.74,-2.8
331318_2022,331318,1904,4973,644.5,457.5,2022,2.97619047619048,1.3803241941333877,0,0,0,0.6737290947028439,6,3,0.7388515790658374,4.7,-2.4
336491_2022,336491,7030,5512,652.5,270.5,2022,3.7202380952381,1.55185924223159,1.55185924223159,0.961538461538462,0.6737290947028439,0,0,100,0.6096598912836075,4.7,-2.1
340165_2022,340165,8878,1611,657.5,594.5,2022,2.97619047619048,1.3803241941333877,0,3.84615384615385,1.5781853689299967,1.7591832987934426,29,11,0.6464820668239465,4.58,-2.9
347975_2022,347975,4754,1922,669.5,364.5,2022,4.46428571428571,1.6982334112172308,1.3803241941333877,0,0,0,0,100,0.2102688409676333,4.66,-2.43
353218_2022,353218,115,5671,677.5,247.5,2022,6.69642857142857,2.040756399368598,1.9390841839849131,0,0,0,0,100,0.7339004256539866,4.78,-2.27
372207_2022,372207,8994,6063,705.5,476.5,2022,2.23214285714286,1.1731453405306773,1.1731453405306773,0,0,0,21,60,0.2088905618769401,4.62,-2.63
380815_2022,380815,7589,7309,718.5,374.5,2022,3.7202380952381,1.55185924223159,0,0,0,0,0,100,0.8795455515439073,4.7,-3.13
389619_2022,389619,1038,7568,731.5,468.5,2022,6.69642857142857,2.040756399368598,1.1731453405306773,0,0,0,0,100,0.7164527443716712,4.64,-2.63
393658_2022,393658,7522,9839,737.5,487.5,2022,2.97619047619048,1.3803241941333877,NA,0,0,NA,12,60,1.2401311012320715,4.65,-2.67
394330_2022,394330,3432,9839,738.5,489.5,2022,7.44047619047619,2.1330387276888136,NA,0,0,NA,3,87,0.5767928257572434,4.65,-2.63
395160_2022,395160,3574,6657,739.5,649.5,2022,2.23214285714286,1.1731453405306773,0,1.92307692307692,1.072636802264848,0,93,4,1.233168204975117,4.71,-3.1
397078_2022,397078,1550,9051,742.5,557.5,2022,3.7202380952381,1.55185924223159,0,0,0,0,0,100,0.6704491740761854,4.66,-2.9
397769_2022,397769,6817,8861,743.5,578.5,2022,2.23214285714286,1.1731453405306773,1.825892475597513,1.92307692307692,1.072636802264848,0,0,100,0.3746452369787848,4.68,-2.93
399086_2022,399086,7082,9051,745.5,555.5,2022,3.7202380952381,1.55185924223159,0.9115174531214981,0,0,0,12,78,1.1271259732580665,4.65,-2.8
414343_2022,414343,7539,2761,768.5,402.5,2022,2.23214285714286,1.1731453405306773,1.55185924223159,0,0,0,0,94,1.472318589497036,4.71,-3.1
431343_2022,431343,7365,4609,793.5,652.5,2022,2.97619047619048,1.3803241941333877,1.55185924223159,4.80769230769231,1.7591832987934426,0,0,100,1.2171273989010831,4.79,-3.1
445891_2022,445891,450,2761,815.5,460.5,2022,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0.6737290947028439,50,50,0.20598326572949627,4.62,-3.13
453847_2022,453847,4249,7304,827.5,376.5,2022,2.97619047619048,1.3803241941333877,0.5562086296138083,0.961538461538462,0.6737290947028439,0,16,5,0.8195142569884923,4.77,-2.77
459160_2022,459160,3026,4038,835.5,329.5,2022,2.97619047619048,1.3803241941333877,NA,0,0,NA,0,100,0.8503844120560461,4.89,-3.1
43273_2023,43273,130,1948,214.5,512.5,2023,2.23214285714286,1.1731453405306773,1.3803241941333877,0,0,0,20,72,0.21265522814047205,4.87,-0.3
145053_2023,145053,9637,532,366.5,452.5,2023,2.23214285714286,1.1731453405306773,2.2954166035154335,0,0,0,28,34,0.36270586518922865,4.63,-0.4
145741_2023,145741,3140,4486,367.5,470.5,2023,2.23214285714286,1.1731453405306773,0,3.84615384615385,1.5781853689299967,1.5781853689299967,6,94,0.21057721227697399,4.64,-0.5
151002_2023,151002,6837,8066,375.5,371.5,2023,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,79,0.20502961040600412,4.63,-0.67
176006_2023,176006,7041,6525,412.5,585.5,2023,2.23214285714286,1.1731453405306773,NA,0,0,NA,19,18,0.21005658777233968,4.67,-0.93
195133_2023,195133,799,6438,441.5,282.5,2023,6.69642857142857,2.040756399368598,0.5562086296138083,0,0,0.6737290947028439,2,98,1.1468975657156202,4.9,-0.53
196803_2023,196803,6065,6976,443.5,612.5,2023,4.46428571428571,1.6982334112172308,1.825892475597513,0,0,0,0,100,0.3404477712002363,4.76,-1.4
238851_2023,238851,8260,5620,506.5,450.5,2023,2.23214285714286,1.1731453405306773,NA,0,0,NA,0,100,0.8602304674391449,4.66,-1.4
243795_2023,243795,3716,4933,513.5,704.5,2023,2.23214285714286,1.1731453405306773,0,3.84615384615385,1.5781853689299967,2.0452083700375936,0,100,0.2096554275545099,4.99,-0.53
271022_2023,271022,5338,2069,554.5,461.5,2023,3.7202380952381,1.55185924223159,0.9115174531214981,0,0,0,18,82,0.35415137055275003,4.71,-1.6
276769_2023,276769,9017,296,563.5,178.5,2023,5.20833333333333,1.825892475597513,1.3803241941333877,0,0,0.6737290947028439,62,0,0.98585051510225985,5.42,-4.8
285596_2023,285596,4252,7200,576.5,295.5,2023,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,0,100,0.7579275725881325,5.26,-1.5
296576_2023,296576,8983,4407,592.5,555.5,2023,2.23214285714286,1.1731453405306773,0.9115174531214981,0.961538461538462,0.6737290947028439,0,7,0,0.21421557238067332,4.64,-1.43
311696_2023,311696,5748,8423,615.5,265.5,2023,2.23214285714286,1.1731453405306773,0,0,0,0,0,100,0.205541065782388,5.29,-1.27
324690_2023,324690,9928,64,634.5,529.5,2023,2.97619047619048,1.3803241941333877,1.3803241941333877,0,0,1.072636802264848,0,97,0.330879454782377,4.6,-1.7
328608_2023,328608,9910,1216,640.5,427.5,2023,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,5,4,0.8518105209661159,4.82,-1.23
330179_2023,330179,5768,1038,642.5,658.5,2023,2.23214285714286,1.1731453405306773,1.1731453405306773,0.961538461538462,0.6737290947028439,0,25,15,0.37276954109534954,4.8,-2.1
342090_2023,342090,9045,4083,660.5,509.5,2023,2.23214285714286,1.1731453405306773,NA,0,0,NA,22,31,0.20969624384833047,4.61,-1.43
369391_2023,369391,9266,812,701.5,340.5,2023,2.23214285714286,1.1731453405306773,0,0,0,0,3,91,0.7979180892950339,4.93,-1.03
372207_2023,372207,8994,6063,705.5,476.5,2023,4.46428571428571,1.6982334112172308,1.1731453405306773,0,0,0,2,75,0.3401037450901358,4.72,-1.43
385748_2023,385748,6481,6655,725.5,617.5,2023,4.46428571428571,1.6982334112172308,0.5562086296138083,0,0,0,7,90,0.7100444454561887,4.73,-1.93
389867_2023,389867,5395,4333,731.5,716.5,2023,3.7202380952381,1.55185924223159,0,2.88461538461539,1.3570239788197789,0,28,0,0.8886249766913945,4.97,-2.77
394330_2023,394330,3432,9839,738.5,489.5,2023,5.95238095238095,1.9390841839849131,2.1330387276888136,0,0,0,3,87,1.1126457084993011,4.84,-1.43
395697_2023,395697,1267,6063,740.5,516.5,2023,5.95238095238095,1.9390841839849131,0.5562086296138083,NA,NA,NA,39,24,0.9930143417714697,4.8,-1.3
414343_2023,414343,7539,2761,768.5,402.5,2023,2.23214285714286,1.1731453405306773,1.1731453405306773,0,0,0,0,94,0.8030105939612752,5,-1.8
439727_2023,439727,3690,4589,806.5,326.5,2023,7.44047619047619,2.1330387276888136,0,NA,NA,NA,0,100,0.7558344675037045,5.15,-2.07
444527_2023,444527,9287,8395,813.5,436.5,2023,2.97619047619048,1.3803241941333877,0,0,0,0,11,29,0.3654719269874799,4.96,-2
453847_2023,453847,4249,7304,827.5,376.5,2023,6.69642857142857,2.040756399368598,1.3803241941333877,0,0,0.6737290947028439,8,5,0.3106676206404758,5.13,-1.57
91015_2024,91015,5709,7514,285.5,684.5,2024,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,3,97,0.7455173912424863,5.47,0.8
151002_2024,151002,6837,8066,375.5,371.5,2024,3.7202380952381,1.55185924223159,1.1731453405306773,0,0,0,0,74,0.2122865065534519,5.01,0.13
195133_2024,195133,799,6438,441.5,282.5,2024,7.44047619047619,2.1330387276888136,2.040756399368598,0,0,0,2,98,0.2100960624900862,5.02,0.33
205813_2024,205813,9839,5191,457.5,242.5,2024,2.97619047619048,1.3803241941333877,0,0,0,0,0,0,0.21040759000850653,5.06,0.47
207150_2024,207150,9124,5191,459.5,239.5,2024,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,31,24,0.7347118216259276,5.05,0.43
216329_2024,216329,965,313,472.5,708.5,2024,4.46428571428571,1.6982334112172308,NA,0,0,NA,0,100,0.6080689973972412,5.28,0.07
218529_2024,218529,4383,5480,476.5,228.5,2024,2.97619047619048,1.3803241941333877,0,0.961538461538462,0.6737290947028439,1.7591832987934426,3,97,0.20982904210339942,5.13,0.27
249581_2024,249581,4990,6134,522.5,460.5,2024,10.4166666666667,2.4350742760401274,0.5562086296138083,0,0,0,0,100,0.5205689221636367,4.94,-0.47
261577_2024,261577,6698,4364,540.5,396.5,2024,2.23214285714286,1.1731453405306773,0,0,0,0,0,100,0.9690501232740976,5,-0.5
301247_2024,301247,6111,8781,599.5,536.5,2024,2.23214285714286,1.1731453405306773,0,0,0,0,7,48,0.21103308468739038,4.98,-0.8
305217_2024,305217,8322,8864,605.5,486.5,2024,5.95238095238095,1.9390841839849131,NA,0,0,NA,0,100,0.6651198717063341,4.99,-0.63
306341_2024,306341,9392,8423,607.5,270.5,2024,2.97619047619048,1.3803241941333877,0.9115174531214981,2.88461538461539,1.3570239788197789,1.5781853689299967,0,86,0.20848482311777614,5.25,-0.67
336491_2024,336491,7030,5512,652.5,270.5,2024,4.46428571428571,1.6982334112172308,0.9115174531214981,2.88461538461539,1.3570239788197789,1.072636802264848,0,100,0.9745180892371217,5.08,-0.37
346601_2024,346601,7834,3579,667.5,330.5,2024,5.95238095238095,1.9390841839849131,0.9115174531214981,0,0,0,0,100,0.5088129593118481,4.98,-1.2
371102_2024,371102,6276,4064,703.5,711.5,2024,2.97619047619048,1.3803241941333877,0,0,0,0,28,0,0.21405364013584413,5.14,-2.5
394330_2024,394330,3432,9839,738.5,489.5,2024,4.46428571428571,1.6982334112172308,1.9390841839849131,0,0,0,3,87,0.8550666091170995,5.08,-1.27
395160_2024,395160,3574,6657,739.5,649.5,2024,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0.6737290947028439,91,1,0.3627744520906059,5.06,-2.4
395697_2024,395697,1267,6063,740.5,516.5,2024,2.23214285714286,1.1731453405306773,1.9390841839849131,0,0,NA,35,18,0.210470141023198,5.08,-1.2
431329_2024,431329,6052,2426,793.5,638.5,2024,2.97619047619048,1.3803241941333877,NA,0.961538461538462,0.6737290947028439,NA,8,91,0.8202001173825904,5.11,-2.4
433813_2024,433813,6332,5770,797.5,442.5,2024,3.7202380952381,1.55185924223159,0,0,0,0,3,87,0.21326842958572692,5.01,-1.7
439727_2024,439727,3690,4589,806.5,326.5,2024,3.7202380952381,1.55185924223159,2.1330387276888136,0,0,NA,0,100,0.807809556563419,5.12,-1.47
444527_2024,444527,9287,8395,813.5,436.5,2024,2.23214285714286,1.1731453405306773,1.3803241941333877,3.84615384615385,1.5781853689299967,0,0,11,0.6549925876927571,4.96,-1.7
453847_2024,453847,4249,7304,827.5,376.5,2024,4.46428571428571,1.6982334112172308,2.040756399368598,0,0,0,2,1,0.713716325158682,5.09,-1.1
455853_2024,455853,2910,2223,830.5,372.5,2024,2.23214285714286,1.1731453405306773,0,0,0,0,0,88,0.7981860877411505,5.11,-1.2
